datadate,Cum_PORT_ret
2019-11-11,1.3638576069244337
2019-11-12,1.3653210261366637
2019-11-13,1.36776085481037
2019-11-14,1.371663076529144
2019-11-15,1.370931980109354
2019-11-18,1.3734928810481983
2019-11-19,1.3744680609937425
2019-11-20,1.3777612864678837
2019-11-21,1.3758103764862453
2019-11-22,1.376542307606536
2019-11-25,1.3778844363564522
2019-11-26,1.3803274254621123
2019-11-27,1.3827526607486493
2019-11-29,1.3787993708915691
2019-12-02,1.371793691288069
2019-12-03,1.3708375510852413
2019-12-04,1.3741207070200903
2019-12-05,1.3743254510054361
2019-12-06,1.379448249124059
2019-12-09,1.3776211699180942
2019-12-10,1.3771321144027733
2019-12-11,1.3808035486197712
2019-12-12,1.3749296103239428
2019-12-13,1.3804362034132902
2019-12-16,1.3776214939945306
2019-12-17,1.377744102307496
2019-12-18,1.3750519903315872
2019-12-19,1.3765260460652227
2019-12-20,1.3767710677014222
2019-12-23,1.3757908067012188
2019-12-24,1.3775064178371752
2019-12-26,1.3787323985490503
2019-12-27,1.3805716275687145
2019-12-30,1.3805716275687145
2019-12-31,1.377385268252286
