datadate,Cum_PORT_ret
2019-11-11,1.4157045437606475
2019-11-12,1.4181409712804596
2019-11-13,1.4187734621536505
2019-11-14,1.420217773538123
2019-11-15,1.4310483542791246
2019-11-18,1.431861189744355
2019-11-19,1.4323122260191246
2019-11-20,1.4277990101949383
2019-11-21,1.4241881064981552
2019-11-22,1.4273469557183682
2019-11-25,1.440885341593357
2019-11-26,1.4439544273709508
2019-11-27,1.4508146548553902
2019-11-29,1.4443164560162929
2019-12-02,1.4312295046083292
2019-12-03,1.422745176105011
2019-12-04,1.4319517601395864
2019-12-05,1.4340280901917888
2019-12-06,1.4393734298979788
2019-12-09,1.437466979790079
2019-12-10,1.4365822188640183
2019-12-11,1.4402067158022123
2019-12-12,1.4430381622054793
2019-12-13,1.4459278461252956
2019-12-16,1.449741480819451
2019-12-17,1.4500734716185588
2019-12-18,1.4489692406699213
2019-12-19,1.4529089880353028
2019-12-20,1.4567737259434768
2019-12-23,1.4566987020965907
2019-12-24,1.4577642771971746
2019-12-26,1.4619363985585128
2019-12-27,1.4622441361704093
2019-12-30,1.4582785300731151
2019-12-31,1.4621210939998577
